"Region, country, or economy",DOD
Kenya,470900
South Africa,139600
Cambodia,17000
Hong Kong,75100
India,808100
Israel,223344100
Japan,4034300
Jordan,20000
"Korea, South",3450500
Malaysia,238200
Philippines,813100
Singapore,1945600
Taiwan,549200
Thailand,1709600
Turkey,367600
United Arab Emirates,306600
Vietnam,884900
Austria,497500
Belgium,2518200
Bulgaria,21300
Croatia,489400
Czechia,250200
Denmark,866300
Estonia,347900
Finland,88400
France,7429400
Germany,3787300
Greece,277600
Italy,1989200
Latvia,9000
Lithuania,25000
Luxembourg,883200
Macedonia,72000
Netherlands,2654900
Norway,522400
Poland,992500
Portugal,313500
Romania,60000
Slovakia,40300
Slovenia,224000
Spain,1447800
Sweden,2466200
Switzerland,3589000
Ukraine,162900
United Kingdom,43731400
"Bahamas, The",11800100
Canada,28020700
Mexico,1849200
"Virgin Islands, British",15400
Australia,14020800
Fiji,199600
Marshall Islands,286500
New Zealand,2133700
South America,3740900
Argentina,358200
Bolivia,95700
Brazil,1131400
Chile,2117300
Colombia,12600
Peru,10700
Suriname,15000
